Unnamed: 0,date,Month,Day,Year,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precip,IntCondition,month,p1,p2,p3,p4,p5,Season,IntSeason,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,Date,Event
948,8/11/2022,August,11,2022,85.22916667,75.04166667,76.16666667,4.770833333,0.008432517,28.673125,0.0,10,8,85.0,47,68,35,63,Summer,4,68,62,52,24,147,30,50,16,16.958753437213566,13.0,2022-08-11,0
949,8/12/2022,August,12,2022,85.0,78.5106383,80.9787234,12.08510638,0.008432517,29.31893617,0.0,11,8,88.0,50,71,38,66,Summer,4,71,58,48,20,139,32,51,18,3.0,16.0,2022-08-12,0
950,8/13/2022,August,13,2022,80.74468085,76.36170213,86.9787234,4.680851064,0.008432517,29.3887234,0.0,16,8,83.0,45,66,33,61,Summer,4,66,58,48,20,139,28,52,14,16.958753437213566,11.0,2022-08-13,0
951,8/14/2022,August,14,2022,82.78723404,76.78723404,82.61702128,11.14893617,0.008432517,29.36851064,0.0,5,8,85.0,47,68,35,63,Summer,4,68,58,48,20,139,31,54,17,16.958753437213566,13.0,2022-08-14,1
952,8/15/2022,August,15,2022,83.54166667,78.45833333,83.89583333,10.5,0.008432517,28.81020833,0.0,11,8,86.0,48,69,36,64,Summer,4,69,59,49,21,141,30,52,16,16.958753437213566,9.0,2022-08-15,0
953,8/16/2022,August,16,2022,82.60416667,78.66666667,88.1875,4.875,0.008432517,28.24625,0.0,13,8,88.0,50,71,38,66,Summer,4,71,59,49,21,141,29,53,15,16.958753437213566,8.0,2022-08-16,0
954,8/17/2022,August,17,2022,78.72916667,75.6875,83.97916667,8.145833333,0.008432517,29.438125,0.0,15,8,84.0,46,67,34,62,Summer,4,67,59,49,21,141,32,50,18,10.0,23.0,2022-08-17,0
955,8/18/2022,August,18,2022,82.02040816,78.18367347,87.67346939,11.57142857,0.008432517,29.43530612,0.0,14,8,86.0,48,69,36,64,Summer,4,69,58,48,20,139,30,49,16,11.0,24.0,2022-08-18,0
956,8/19/2022,August,19,2022,82.06382979,76.91489362,84.10638298,13.17021277,0.008432517,29.46340426,0.0,8,8,89.0,51,72,39,67,Summer,4,72,58,48,20,139,29,53,15,16.958753437213566,12.0,2022-08-19,0
957,8/20/2022,August,20,2022,82.5,76.875,82.85416667,11.83333333,0.008432517,29.49875,0.0,9,8,84.0,46,67,34,62,Summer,4,67,61,51,23,145,33,49,19,22.0,35.0,2022-08-20,0
958,8/21/2022,August,21,2022,83.0,76.29166667,80.25,11.91666667,0.008432517,29.493125,0.0,8,8,89.0,51,72,39,67,Summer,4,72,58,48,20,139,30,47,16,16.958753437213566,10.0,2022-08-21,0
959,8/22/2022,August,22,2022,83.3125,75.33333333,77.75,9.895833333,0.008432517,29.48,0.0,6,8,84.0,46,67,34,62,Summer,4,67,60,50,22,143,28,50,14,16.958753437213566,12.0,2022-08-22,0
960,8/23/2022,August,23,2022,82.14893617,76.06382979,82.61702128,5.914893617,0.008432517,29.4793617,0.0,8,8,86.0,48,69,36,64,Summer,4,69,59,49,21,141,30,51,16,2.0,15.0,2022-08-23,0
961,8/24/2022,August,24,2022,81.0625,77.04166667,88.47916667,12.54166667,0.008432517,29.500625,0.0,13,8,88.0,50,71,38,66,Summer,4,71,59,49,21,141,31,52,17,3.0,16.0,2022-08-24,0
962,8/25/2022,August,25,2022,82.625,75.75,80.625,11.4375,0.008432517,29.5225,0.0,8,8,83.0,45,66,33,61,Summer,4,66,60,50,22,143,28,51,14,1.0,14.0,2022-08-25,0
963,8/26/2022,August,26,2022,82.87234043,74.23404255,76.87234043,10.46808511,0.008432517,29.58021277,0.0,7,8,83.0,45,66,33,61,Summer,4,66,58,48,20,139,30,51,16,6.0,19.0,2022-08-26,0
964,8/27/2022,August,27,2022,82.18367347,73.7755102,77.20408163,10.87755102,0.008432517,29.60183673,0.0,6,8,84.0,46,67,34,62,Summer,4,67,58,48,20,139,28,56,14,9.0,22.0,2022-08-27,0
965,8/28/2022,August,28,2022,82.87234043,73.5106383,74.89361702,11.82978723,0.008432517,29.58276596,0.0,7,8,84.0,46,67,34,62,Summer,4,67,58,48,20,139,29,51,15,29.0,42.0,2022-08-28,0
966,8/29/2022,August,29,2022,82.75,73.6875,75.52083333,9.0,0.008432517,29.650625,0.0,6,8,83.0,45,66,33,61,Summer,4,66,58,48,20,139,36,49,22,14.0,27.0,2022-08-29,0
967,8/30/2022,August,30,2022,83.45833333,75.1875,77.6875,6.625,0.008432517,29.69875,0.0,6,8,88.0,50,71,38,66,Summer,4,71,58,48,20,139,28,51,14,4.0,17.0,2022-08-30,0
968,8/31/2022,August,31,2022,83.77083333,74.8125,76.0,8.3125,0.008432517,29.665625,0.0,6,8,88.0,50,71,38,66,Summer,4,71,59,49,21,141,30,47,16,4.0,17.0,2022-08-31,0
969,9/1/2022,September,1,2022,83.32653061,74.97959184,76.6122449,11.2244898,0.008432517,29.63306122,0.0,4,9,88.0,50,71,44,39,Fall,3,47,70,43,46,70,32,48,18,8.0,21.0,2022-09-01,0
970,9/2/2022,September,2,2022,84.04255319,74.76595745,75.25531915,25.63829787,0.008432517,29.66893617,0.0,6,9,90.0,52,73,46,41,Fall,3,48,74,47,50,74,33,52,19,3.0,16.0,2022-09-02,0
971,9/3/2022,September,3,2022,84.20833333,74.02083333,72.97916667,13.14583333,0.008432517,29.643125,0.0,4,9,91.0,53,74,47,42,Fall,3,49,65,38,41,65,29,59,15,4.0,17.0,2022-09-03,0
972,9/4/2022,September,4,2022,83.41666667,73.8125,73.04166667,16.75,0.008432517,29.574375,0.0,5,9,89.0,51,72,45,40,Fall,3,48,75,48,51,75,31,53,17,4.0,17.0,2022-09-04,0
973,9/5/2022,September,5,2022,82.89583333,73.14583333,73.10416667,12.04166667,0.008432517,29.58375,0.0,6,9,89.0,51,72,45,40,Fall,3,48,66,39,42,66,30,54,16,4.0,17.0,2022-09-05,0
974,9/6/2022,September,6,2022,83.8125,73.08333333,71.625,9.6875,0.008432517,29.628125,0.0,5,9,89.0,51,72,45,40,Fall,3,48,71,44,47,71,30,54,16,8.0,21.0,2022-09-06,0
975,9/7/2022,September,7,2022,84.0,72.70833333,70.29166667,7.333333333,0.008432517,29.675,0.0,2,9,86.0,48,69,42,37,Fall,3,46,67,40,43,67,29,53,15,5.0,18.0,2022-09-07,0
976,9/8/2022,September,8,2022,85.33333333,72.95833333,68.41666667,5.145833333,0.008432517,29.691875,0.0,5,9,87.0,49,70,43,38,Fall,3,46,66,39,42,66,32,55,18,5.0,18.0,2022-09-08,0
977,9/9/2022,September,9,2022,89.9787234,71.08510638,55.57446809,6.085106383,0.008432517,29.62680851,0.0,5,9,89.0,51,72,45,40,Fall,3,48,71,44,47,71,30,56,16,11.0,24.0,2022-09-09,0
978,9/10/2022,September,10,2022,91.17021277,68.42553191,48.53191489,5.638297872,0.008432517,29.57765957,0.0,5,9,90.0,52,73,46,41,Fall,3,48,69,42,45,69,30,49,16,5.0,18.0,2022-09-10,0
979,9/11/2022,September,11,2022,88.08333333,73.25,62.25,7.020833333,0.008432517,28.91270833,0.0,3,9,90.0,52,73,46,41,Fall,3,48,64,37,40,64,30,54,16,19.0,32.0,2022-09-11,0
980,9/12/2022,September,12,2022,82.08163265,75.24489796,81.10204082,7.183673469,0.008432517,29.50816327,0.0,10,9,86.0,48,69,42,37,Fall,3,46,65,38,41,65,28,53,14,5.0,18.0,2022-09-12,0
981,9/13/2022,September,13,2022,83.34,75.86,80.24,4.74,0.008432517,29.528,0.0,11,9,88.0,50,71,44,39,Fall,3,47,69,42,45,69,32,51,18,18.0,31.0,2022-09-13,0
982,9/14/2022,September,14,2022,86.6875,76.0625,73.54166667,5.333333333,0.008432517,29.559375,0.0,7,9,87.0,49,70,43,38,Fall,3,46,67,40,43,67,35,53,21,7.0,20.0,2022-09-14,0
983,9/15/2022,September,15,2022,83.95833333,74.89583333,75.16666667,11.75,0.008432517,29.5675,0.0,8,9,86.0,48,69,42,37,Fall,3,46,71,44,47,71,32,51,18,23.0,36.0,2022-09-15,0
984,9/16/2022,September,16,2022,82.89583333,74.35416667,76.60416667,12.875,0.008432517,29.514375,0.0,6,9,90.0,52,73,46,41,Fall,3,48,69,42,45,69,28,48,14,16.958753437213566,10.0,2022-09-16,0
985,9/17/2022,September,17,2022,83.40425532,73.85106383,74.10638298,11.27659574,0.008432517,29.52595745,0.0,8,9,87.0,49,70,43,38,Fall,3,46,70,43,46,70,30,54,16,5.0,18.0,2022-09-17,0
986,9/18/2022,September,18,2022,84.44680851,73.0212766,70.14893617,8.659574468,0.008432517,29.64914894,0.0,5,9,87.0,49,70,43,38,Fall,3,46,67,40,43,67,27,50,13,12.0,25.0,2022-09-18,0
987,9/19/2022,September,19,2022,83.61702128,72.21276596,70.63829787,9.382978723,0.008432517,29.67659574,0.0,4,9,87.0,49,70,43,38,Fall,3,46,66,39,42,66,32,52,18,9.0,22.0,2022-09-19,0
988,9/20/2022,September,20,2022,82.29166667,72.8125,73.95833333,10.4375,0.008432517,29.661875,0.0,7,9,88.0,50,71,44,39,Fall,3,47,65,38,41,65,30,49,16,3.0,16.0,2022-09-20,0
989,9/21/2022,September,21,2022,82.89583333,72.79166667,73.0,9.75,0.008432517,29.66,0.0,8,9,88.0,50,71,44,39,Fall,3,47,64,37,40,64,29,50,15,14.0,27.0,2022-09-21,0
990,9/22/2022,September,22,2022,83.10638298,73.21276596,73.63829787,11.34042553,0.008432517,29.65106383,0.0,6,9,87.0,49,70,43,38,Fall,3,46,67,40,43,67,31,49,17,19.0,32.0,2022-09-22,0
991,9/23/2022,September,23,2022,82.58333333,73.02083333,74.22916667,12.08333333,0.008432517,29.631875,0.0,4,9,87.0,49,70,43,38,Fall,3,46,68,41,44,68,31,52,17,14.0,27.0,2022-09-23,0
992,9/24/2022,September,24,2022,82.20833333,73.20833333,75.70833333,12.64583333,0.008432517,29.593125,0.0,5,9,88.0,50,71,44,39,Fall,3,47,65,38,41,65,33,51,19,28.0,41.0,2022-09-24,0
993,9/25/2022,September,25,2022,83.89130435,72.76086957,70.69565217,12.63043478,0.008432517,29.59347826,0.0,5,9,87.0,49,70,43,38,Fall,3,46,65,38,41,65,29,51,15,20.0,33.0,2022-09-25,0
994,9/26/2022,September,26,2022,83.89583333,72.14583333,70.3125,9.1875,0.008432517,29.71,0.0,6,9,89.0,51,72,45,40,Fall,3,48,64,37,40,64,30,51,16,7.0,20.0,2022-09-26,0
995,9/27/2022,September,27,2022,83.40425532,72.25531915,71.08510638,9.510638298,0.008432517,29.70212766,0.0,5,9,90.0,52,73,46,41,Fall,3,48,75,48,51,75,29,53,15,14.0,27.0,2022-09-27,0
996,9/28/2022,September,28,2022,82.9375,72.85416667,72.91666667,10.1875,0.008432517,29.6725,0.0,5,9,87.0,49,70,43,38,Fall,3,46,66,39,42,66,33,48,19,1.0,14.0,2022-09-28,0
997,9/29/2022,September,29,2022,83.27083333,71.1875,68.33333333,10.8125,0.008432517,29.67375,0.0,5,9,86.0,48,69,42,37,Fall,3,46,65,38,41,65,31,50,17,39.0,52.0,2022-09-29,0
998,9/30/2022,September,30,2022,82.625,70.5,67.97916667,11.14583333,0.008432517,29.6975,0.0,4,9,88.0,50,71,44,39,Fall,3,47,63,36,39,63,28,51,14,24.0,37.0,2022-09-30,0
999,10/1/2022,October,1,2022,82.97916667,70.4375,67.39583333,11.75,0.008432517,29.675,0.0,2,10,89.0,51,72,45,40,Fall,3,48,65,38,41,58,33,51,18,11.0,38.0,2022-10-01,0
1000,10/2/2022,October,2,2022,82.9787234,71.23404255,69.04255319,9.978723404,0.008432517,29.66319149,0.0,5,10,89.0,51,72,45,40,Fall,3,48,65,38,41,58,30,49,15,11.0,38.0,2022-10-02,0
1001,10/3/2022,October,3,2022,83.6875,71.27083333,67.66666667,9.229166667,0.008432517,29.709375,0.0,4,10,89.0,51,72,45,40,Fall,3,48,65,38,41,58,30,51,15,10.0,37.0,2022-10-03,0
1002,10/4/2022,October,4,2022,84.54166667,72.79166667,69.4375,8.333333333,0.008432517,29.74375,0.0,4,10,87.0,49,70,43,38,Fall,3,46,65,38,41,58,33,50,18,8.0,35.0,2022-10-04,0
1003,10/5/2022,October,5,2022,84.97916667,73.29166667,70.33333333,7.458333333,0.008432517,29.7175,0.0,6,10,86.0,48,69,42,37,Fall,3,46,66,39,42,59,30,49,15,34.0,61.0,2022-10-05,0
1004,10/6/2022,October,6,2022,84.17021277,69.80851064,67.57446809,7.510638298,0.008432517,29.66765957,0.0,6,10,87.0,49,70,43,38,Fall,3,46,73,46,49,66,33,52,18,45.0,72.0,2022-10-06,0
1005,10/7/2022,October,7,2022,86.1875,66.83333333,58.0,5.6875,0.008432517,29.655,0.0,8,10,91.0,53,74,47,42,Fall,3,49,73,46,49,66,30,48,15,-9.0,18.0,2022-10-07,0
1006,10/8/2022,October,8,2022,88.47916667,55.1875,35.47916667,8.875,0.008432517,29.6725,0.0,3,10,87.0,49,70,43,38,Fall,3,46,68,41,44,61,30,54,15,26.0,53.0,2022-10-08,0
1007,10/9/2022,October,9,2022,86.65957447,57.61702128,38.89361702,6.680851064,0.008432517,29.71234043,0.0,6,10,87.0,49,70,43,38,Fall,3,46,66,39,42,59,32,51,17,10.0,37.0,2022-10-09,1
1008,10/10/2022,October,10,2022,84.4375,58.54166667,45.45833333,5.4375,0.008432517,29.75625,0.0,6,10,87.0,49,70,43,38,Fall,3,46,65,38,41,58,32,49,17,14.0,41.0,2022-10-10,0
1009,10/11/2022,October,11,2022,82.21276596,54.4893617,45.91489362,5.106382979,0.008432517,29.7212766,0.0,6,10,88.0,50,71,44,39,Fall,3,47,63,36,39,56,32,50,17,12.0,39.0,2022-10-11,0
1010,10/12/2022,October,12,2022,79.83333333,56.08333333,55.0625,5.416666667,0.008432517,29.75,0.0,6,10,88.0,50,71,44,39,Fall,3,47,68,41,44,61,29,54,14,8.0,35.0,2022-10-12,0
1011,10/13/2022,October,13,2022,78.52083333,57.125,55.5625,5.083333333,0.008432517,29.79625,0.0,6,10,87.0,49,70,43,38,Fall,3,46,64,37,40,57,30,49,15,50.0,77.0,2022-10-13,0
1012,10/14/2022,October,14,2022,79.70833333,52.35416667,51.02083333,5.458333333,0.008432517,29.816875,0.0,8,10,87.0,49,70,43,38,Fall,3,46,67,40,43,60,28,50,13,2.9587534372135664,29.958753437213566,2022-10-14,0
1013,10/15/2022,October,15,2022,79.60416667,50.89583333,45.0625,5.25,0.008432517,29.7875,0.0,8,10,91.0,53,74,47,42,Fall,3,49,66,39,42,59,30,52,15,-2.0,25.0,2022-10-15,0
1014,10/16/2022,October,16,2022,83.08333333,53.0,45.85416667,4.3125,0.008432517,29.82125,0.0,9,10,86.0,48,69,42,37,Fall,3,46,66,39,42,59,29,49,14,11.0,38.0,2022-10-16,0
1015,10/17/2022,October,17,2022,82.33333333,45.5,32.41666667,5.395833333,0.008432517,29.215625,0.0,4,10,89.0,51,72,45,40,Fall,3,48,68,41,44,61,29,48,14,13.0,40.0,2022-10-17,0
1016,10/18/2022,October,18,2022,81.375,64.875,60.125,7.354166667,0.008432517,29.78875,0.0,1,10,87.0,49,70,43,38,Fall,3,46,66,39,42,59,29,49,14,11.0,38.0,2022-10-18,0
1017,10/19/2022,October,19,2022,80.91666667,70.125,71.79166667,6.6875,0.008432517,29.7775,0.0,5,10,88.0,50,71,44,39,Fall,3,47,68,41,44,61,31,50,16,15.0,42.0,2022-10-19,0
1018,10/20/2022,October,20,2022,80.875,70.8125,73.04166667,6.604166667,0.008432517,29.7925,0.0,9,10,87.0,49,70,43,38,Fall,3,46,68,41,44,61,33,50,18,10.0,37.0,2022-10-20,0
1019,10/21/2022,October,21,2022,83.02083333,60.66666667,54.72916667,5.041666667,0.008432517,29.89083333,0.0,9,10,90.0,52,73,46,41,Fall,3,48,73,46,49,66,28,48,13,17.0,44.0,2022-10-21,0
1020,10/22/2022,October,22,2022,83.56521739,55.86956522,43.63043478,5.369565217,0.008432517,29.93152174,0.0,7,10,88.0,50,71,44,39,Fall,3,47,67,40,43,60,29,49,14,-1.0,26.0,2022-10-22,0
1021,10/23/2022,October,23,2022,81.39583333,52.35416667,42.39583333,5.729166667,0.008432517,29.89645833,0.0,6,10,87.0,49,70,43,38,Fall,3,46,65,38,41,58,28,52,13,23.0,50.0,2022-10-23,0
1022,10/24/2022,October,24,2022,80.97916667,62.20833333,56.375,7.583333333,0.008432517,29.81458333,0.0,6,10,86.0,48,69,42,37,Fall,3,46,64,37,40,57,33,49,18,-1.0,26.0,2022-10-24,0
1023,10/25/2022,October,25,2022,82.29166667,71.375,70.70833333,10.04166667,0.008432517,29.77,0.0,7,10,87.0,49,70,43,38,Fall,3,46,71,44,47,64,32,49,17,9.0,36.0,2022-10-25,0
1024,10/26/2022,October,26,2022,82.74468085,71.76595745,71.80851064,7.617021277,0.008432517,29.81574468,0.0,8,10,86.0,48,69,42,37,Fall,3,46,69,42,45,62,31,48,16,-2.0,25.0,2022-10-26,0
1025,10/27/2022,October,27,2022,81.53191489,71.72340426,73.17021277,6.659574468,0.008432517,29.84553191,0.0,9,10,86.0,48,69,42,37,Fall,3,46,72,45,48,65,33,49,18,31.0,58.0,2022-10-27,0
1026,10/28/2022,October,28,2022,80.6875,64.9375,63.5,5.833333333,0.008432517,29.860625,0.0,9,10,91.0,53,74,47,42,Fall,3,49,71,44,47,64,29,51,14,2.0,29.0,2022-10-28,0
1027,10/29/2022,October,29,2022,80.29166667,59.02083333,55.3125,4.895833333,0.008432517,29.871875,0.0,8,10,88.0,50,71,44,39,Fall,3,47,71,44,47,64,30,47,15,38.0,65.0,2022-10-29,0
1028,10/30/2022,October,30,2022,81.10204082,55.95918367,49.53061224,5.489795918,0.008432517,29.87795918,0.0,6,10,91.0,53,74,47,42,Fall,3,49,65,38,41,58,30,53,15,-1.0,26.0,2022-10-30,0
1029,10/31/2022,October,31,2022,80.08333333,65.33333333,66.0,5.791666667,0.008432517,29.86625,0.0,6,10,89.0,51,72,45,40,Fall,3,48,70,43,46,63,29,50,14,11.0,38.0,2022-10-31,0
1030,11/1/2022,November,1,2022,80.45833333,67.25,70.35416667,5.25,0.008432517,29.87458333,0.0,9,11,89.0,51,72,45,40,Fall,3,48,67,34,62,67,29,50,15,12.0,25.0,2022-11-01,0
1031,11/2/2022,November,2,2022,81.97916667,68.4375,67.77083333,6.208333333,0.008432517,29.86833333,0.0,7,11,87.0,49,70,43,38,Fall,3,46,73,40,68,73,29,52,15,11.0,24.0,2022-11-02,0
1032,11/3/2022,November,3,2022,81.21276596,69.91489362,72.46808511,6.744680851,0.008432517,29.8293617,0.0,10,11,90.0,52,73,46,41,Fall,3,48,70,37,65,70,30,47,16,23.0,36.0,2022-11-03,0
1033,11/4/2022,November,4,2022,81.16666667,68.8125,70.45833333,5.895833333,0.008432517,29.845,0.0,10,11,88.0,50,71,44,39,Fall,3,47,70,37,65,70,30,50,16,20.0,33.0,2022-11-04,0
1034,11/5/2022,November,5,2022,79.14893617,59.0,58.78723404,5.106382979,0.008432517,29.87595745,0.0,8,11,91.0,53,74,47,42,Fall,3,49,72,39,67,72,28,51,14,25.0,38.0,2022-11-05,0
1035,11/6/2022,November,6,2022,77.75510204,59.7755102,59.87755102,5.530612245,0.008432517,29.88408163,0.0,5,11,87.0,49,70,43,38,Fall,3,46,69,36,64,69,30,48,16,9.0,22.0,2022-11-06,0
1036,11/7/2022,November,7,2022,75.5,64.6875,70.5625,6.0625,0.008432517,29.88520833,0.0,10,11,89.0,51,72,45,40,Fall,3,48,72,39,67,72,29,50,15,9.0,22.0,2022-11-07,0
1037,11/8/2022,November,8,2022,76.08333333,61.6875,64.9375,4.354166667,0.008432517,29.89770833,0.0,9,11,86.0,48,69,42,37,Fall,3,46,70,37,65,70,34,49,20,24.0,37.0,2022-11-08,0
1038,11/9/2022,November,9,2022,76.7173913,63.0,65.7826087,4.586956522,0.008432517,29.90608696,0.0,9,11,89.0,51,72,45,40,Fall,3,48,68,35,63,68,34,54,20,20.0,33.0,2022-11-09,1
1039,11/10/2022,November,10,2022,78.36734694,65.20408163,67.89795918,3.244897959,0.008432517,29.93714286,0.0,13,11,87.0,49,70,43,38,Fall,3,46,74,41,69,74,32,50,18,11.0,24.0,2022-11-10,0
1040,11/11/2022,November,11,2022,79.47826087,59.89130435,55.76086957,3.413043478,0.008432517,29.96826087,0.0,6,11,87.0,49,70,43,38,Fall,3,46,72,39,67,72,30,51,16,7.0,20.0,2022-11-11,0
1041,11/12/2022,November,12,2022,79.02083333,62.5625,60.39583333,5.541666667,0.008432517,29.94333333,0.0,8,11,87.0,49,70,43,38,Fall,3,46,68,35,63,68,30,49,16,7.0,20.0,2022-11-12,0
1042,11/13/2022,November,13,2022,78.64583333,67.08333333,71.33333333,5.5,0.008432517,29.875,0.0,10,11,87.0,49,70,43,38,Fall,3,46,69,36,64,69,28,50,14,16.958753437213566,9.0,2022-11-13,0
1043,11/14/2022,November,14,2022,79.83333333,70.16666667,72.97916667,7.791666667,0.008432517,29.851875,0.0,8,11,87.0,49,70,43,38,Fall,3,46,70,37,65,70,30,50,16,16.0,29.0,2022-11-14,0
1044,11/15/2022,November,15,2022,76.70833333,58.29166667,55.91666667,7.541666667,0.008432517,29.913125,0.0,8,11,87.0,49,70,43,38,Fall,3,46,69,36,64,69,32,50,18,18.0,31.0,2022-11-15,0
1045,11/16/2022,November,16,2022,75.6875,54.54166667,49.91666667,3.041666667,0.008432517,29.905625,0.0,7,11,87.0,49,70,43,38,Fall,3,46,70,37,65,70,30,49,16,19.0,32.0,2022-11-16,0
1046,11/17/2022,November,17,2022,77.20833333,60.25,59.95833333,4.541666667,0.008432517,29.89416667,0.0,9,11,88.0,50,71,44,39,Fall,3,47,70,37,65,70,30,52,16,27.0,40.0,2022-11-17,0
1047,11/18/2022,November,18,2022,76.33333333,63.60416667,67.02083333,6.166666667,0.008432517,29.883125,0.0,10,11,88.0,50,71,44,39,Fall,3,47,81,48,76,81,29,47,15,31.0,44.0,2022-11-18,0
1048,11/19/2022,November,19,2022,76.74468085,66.76595745,73.06382979,5.255319149,0.008432517,29.88957447,0.0,10,11,88.0,50,71,44,39,Fall,3,47,72,39,67,72,27,50,13,16.958753437213566,6.0,2022-11-19,0
1049,11/20/2022,November,20,2022,77.10416667,61.6875,62.75,3.770833333,0.008432517,29.893125,0.0,12,11,89.0,51,72,45,40,Fall,3,48,71,38,66,71,29,51,15,4.0,17.0,2022-11-20,0
1050,11/21/2022,November,21,2022,76.19565217,54.30434783,49.04347826,3.347826087,0.008432517,29.88869565,0.0,8,11,88.0,50,71,44,39,Fall,3,47,68,35,63,68,29,49,15,5.0,18.0,2022-11-21,0
1051,11/22/2022,November,22,2022,77.5,59.54166667,61.75,4.145833333,0.008432517,29.87791667,0.0,8,11,87.0,49,70,43,38,Fall,3,46,69,36,64,69,31,49,17,21.0,34.0,2022-11-22,0
1052,11/23/2022,November,23,2022,74.0212766,50.80851064,49.06382979,4.191489362,0.008432517,29.89595745,0.0,8,11,89.0,51,72,45,40,Fall,3,48,68,35,63,68,34,52,20,21.0,34.0,2022-11-23,0
1053,11/24/2022,November,24,2022,73.08333333,57.1875,62.70833333,5.3125,0.008432517,29.86770833,0.0,8,11,86.0,48,69,42,37,Fall,3,46,70,37,65,70,33,51,19,16.0,29.0,2022-11-24,0
1054,11/25/2022,November,25,2022,72.5625,61.0,69.77083333,5.208333333,0.008432517,29.89,0.0,7,11,88.0,50,71,44,39,Fall,3,47,69,36,64,69,32,51,18,16.0,29.0,2022-11-25,0
1055,11/26/2022,November,26,2022,72.70833333,52.3125,53.83333333,4.375,0.008432517,29.86458333,0.0,4,11,86.0,48,69,42,37,Fall,3,46,68,35,63,68,27,54,13,9.0,22.0,2022-11-26,0
1056,11/27/2022,November,27,2022,73.27083333,61.29166667,69.70833333,5.1875,0.008432517,29.7675,0.0,8,11,86.0,48,69,42,37,Fall,3,46,73,40,68,73,31,49,17,13.0,26.0,2022-11-27,0
1057,11/28/2022,November,28,2022,72.625,52.35416667,55.1875,4.145833333,0.008432517,29.806875,0.0,6,11,86.0,48,69,42,37,Fall,3,46,68,35,63,68,33,50,19,21.0,34.0,2022-11-28,0
1058,11/29/2022,November,29,2022,71.8,44.82222222,43.53333333,5.288888889,0.008432517,29.88088889,0.0,7,11,86.0,48,69,42,37,Fall,3,46,67,34,62,67,30,55,16,17.0,30.0,2022-11-29,0
1059,11/30/2022,November,30,2022,70.29166667,39.64583333,38.64583333,5.020833333,0.008432517,29.91208333,0.0,4,11,75.0,37,58,31,26,Fall,3,38,73,40,68,73,32,48,18,13.0,26.0,2022-11-30,0
1060,12/1/2022,December,1,2022,70.04166667,40.04166667,37.89583333,3.895833333,0.008432517,29.884375,0.0,7,12,44.0,37,58,48,20,Winter,1,139,69,36,64,69,31,49,17,18.0,31.0,2022-12-01,0
1061,12/2/2022,December,2,2022,69.60416667,52.60416667,56.64583333,6.333333333,0.008432517,29.83083333,0.0,8,12,48.0,41,62,52,24,Winter,1,147,71,38,66,71,30,50,16,22.0,35.0,2022-12-02,0
1062,12/3/2022,December,3,2022,71.08333333,56.52083333,64.47916667,4.333333333,0.008432517,29.85604167,0.0,10,12,44.0,37,58,48,20,Winter,1,139,72,39,67,72,28,49,14,27.0,40.0,2022-12-03,0
1063,12/4/2022,December,4,2022,70.28888889,45.4,46.62222222,4.377777778,0.008432517,29.90666667,0.0,8,12,46.0,39,60,50,22,Winter,1,143,69,36,64,69,28,48,14,13.0,26.0,2022-12-04,0
1064,12/5/2022,December,5,2022,70.04166667,53.77083333,58.14583333,3.8125,0.008432517,29.94125,0.0,7,12,44.0,37,58,48,20,Winter,1,139,70,37,65,70,28,49,14,17.0,30.0,2022-12-05,0
1065,12/6/2022,December,6,2022,70.29166667,47.16666667,46.83333333,4.9375,0.008432517,29.94625,0.0,7,12,47.0,40,61,51,23,Winter,1,145,68,35,63,68,34,51,20,12.0,25.0,2022-12-06,0
1066,12/7/2022,December,7,2022,69.4375,47.39583333,49.6875,5.020833333,0.008432517,29.93541667,0.0,8,12,44.0,37,58,48,20,Winter,1,139,70,37,65,70,30,52,16,4.0,17.0,2022-12-07,0
1067,12/8/2022,December,8,2022,70.25,52.04166667,58.47916667,3.895833333,0.008432517,29.89583333,0.0,9,12,46.0,39,60,50,22,Winter,1,143,68,35,63,68,32,57,18,17.0,30.0,2022-12-08,0
1068,12/9/2022,December,9,2022,71.70833333,58.02083333,66.9375,4.354166667,0.008432517,29.84854167,0.0,11,12,46.0,39,60,50,22,Winter,1,143,69,36,64,69,29,52,15,3.0,16.0,2022-12-09,0
1069,12/10/2022,December,10,2022,71.82978723,49.08510638,49.5106383,5.659574468,0.008432517,29.85340426,0.0,11,12,45.0,38,59,49,21,Winter,1,141,70,37,65,70,30,49,16,4.0,17.0,2022-12-10,0
1070,12/11/2022,December,11,2022,73.02083333,44.0,36.625,8.854166667,0.008432517,29.89541667,0.0,6,12,48.0,41,62,52,24,Winter,1,147,69,36,64,69,31,49,17,16.0,29.0,2022-12-11,0
1071,12/12/2022,December,12,2022,72.3125,43.45833333,36.54166667,6.3125,0.008432517,29.89270833,0.0,7,12,44.0,37,58,48,20,Winter,1,139,68,35,63,68,29,49,15,12.0,25.0,2022-12-12,0
1072,12/13/2022,December,13,2022,70.6122449,41.10204082,36.79591837,10.93877551,0.008432517,29.92979592,0.0,9,12,44.0,37,58,48,20,Winter,1,139,68,35,63,68,29,51,15,31.0,44.0,2022-12-13,0
1073,12/14/2022,December,14,2022,71.74468085,40.91489362,34.78723404,7.085106383,0.008432517,29.94553191,0.0,5,12,44.0,37,58,48,20,Winter,1,139,68,35,63,68,29,50,15,24.0,37.0,2022-12-14,0
