,datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Day,Temperature,Dew Point,Humidity,Wind,Wind Speed,Pressure,IntCondition
45429,2019-03-10,0,0,0,0,0,0,0,0,2019,3,5,10,66.0,50.0,56.0,23,5.0,29.81,1
45430,2019-03-10,0,0,0,0,0,0,0,0,2019,3,6,10,66.0,50.0,56.0,0,0.0,29.81,1
45431,2019-03-10,0,0,0,0,0,0,0,0,2019,3,7,10,64.0,50.0,59.0,0,0.0,29.81,1
45432,2019-03-10,0,1,0,1,0,0,0,0,2019,3,8,10,64.0,50.0,59.0,0,0.0,29.84,4
45433,2019-03-10,1,0,0,8,0,0,0,1,2019,3,9,10,66.0,50.0,56.0,0,0.0,29.87,8
45434,2019-03-10,2,0,0,2,0,0,0,0,2019,3,10,10,70.0,50.0,49.0,0,0.0,29.87,8
45435,2019-03-10,0,0,0,3,0,0,0,2,2019,3,11,10,73.0,52.0,47.0,0,0.0,29.87,8
45436,2019-03-10,0,0,1,5,3,0,0,0,2019,3,12,10,77.0,54.0,44.0,203,5.0,29.87,8
45437,2019-03-10,0,0,0,1,1,0,0,1,2019,3,13,10,79.0,52.0,39.0,180,8.0,29.87,8
45438,2019-03-10,0,0,0,5,0,0,0,0,2019,3,14,10,79.0,57.0,47.0,203,12.0,29.81,8
45439,2019-03-10,0,0,0,1,0,0,0,1,2019,3,15,10,79.0,59.0,51.0,248,14.0,29.81,8
45440,2019-03-10,0,0,2,4,0,0,2,1,2019,3,16,10,81.0,54.0,39.0,270,12.0,29.75,4
45441,2019-03-10,0,1,0,9,0,0,0,0,2019,3,17,10,79.0,50.0,36.0,270,15.0,29.75,4
45442,2019-03-10,0,0,0,6,1,0,1,0,2019,3,18,10,77.0,52.0,41.0,270,12.0,29.78,1
45443,2019-03-10,2,0,2,4,0,0,0,1,2019,3,19,10,75.0,48.0,38.0,248,12.0,29.81,1
45444,2019-03-10,1,0,0,2,0,0,0,2,2019,3,20,10,73.0,52.0,47.0,270,12.0,29.81,1
45445,2019-03-10,0,0,0,0,0,0,0,0,2019,3,21,10,73.0,54.0,50.0,270,9.0,29.81,1
45446,2019-03-10,0,0,0,0,0,0,0,0,2019,3,22,10,73.0,54.0,50.0,270,9.0,29.84,1
45447,2019-03-10,0,0,0,0,0,0,0,0,2019,3,23,10,72.0,50.0,46.0,270,12.0,29.84,1
45448,2019-03-11,0,0,0,0,0,0,0,0,2019,3,0,11,72.0,50.0,46.0,270,7.0,29.84,1
45449,2019-03-11,0,0,0,0,0,0,0,0,2019,3,1,11,72.0,52.0,50.0,270,15.0,29.84,1
45450,2019-03-11,0,0,0,0,0,0,0,0,2019,3,2,11,72.0,54.0,53.0,270,9.0,29.84,1
45451,2019-03-11,0,0,0,0,0,0,0,0,2019,3,3,11,72.0,54.0,53.0,270,12.0,29.81,1
45452,2019-03-11,0,0,0,0,0,0,0,0,2019,3,4,11,70.0,54.0,56.0,270,12.0,29.81,1
45453,2019-03-11,0,0,0,0,0,0,0,0,2019,3,5,11,70.0,52.0,53.0,270,12.0,29.81,1
45454,2019-03-11,0,0,0,0,0,0,0,0,2019,3,6,11,70.0,52.0,53.0,270,12.0,29.81,1
45455,2019-03-11,0,0,0,0,0,0,0,0,2019,3,7,11,68.0,54.0,60.0,270,7.0,29.87,8
45456,2019-03-11,1,0,0,0,0,0,0,0,2019,3,8,11,68.0,54.0,60.0,270,6.0,29.87,8
45457,2019-03-11,0,0,0,2,2,0,0,0,2019,3,9,11,72.0,48.0,43.0,270,5.0,29.89,8
45458,2019-03-11,0,0,0,0,2,0,5,1,2019,3,10,11,75.0,41.0,29.0,293,6.0,29.92,8
45459,2019-03-11,1,2,1,12,0,0,0,0,2019,3,11,11,77.0,41.0,28.0,0,9.0,29.92,8
45460,2019-03-11,2,1,0,0,0,0,0,0,2019,3,12,11,79.0,37.0,23.0,338,8.0,29.92,8
45461,2019-03-11,0,0,0,1,0,0,0,0,2019,3,13,11,82.0,30.0,15.0,293,7.0,29.89,1
45462,2019-03-11,1,0,0,0,0,0,0,0,2019,3,14,11,84.0,28.0,13.0,338,9.0,29.87,1
45463,2019-03-11,2,0,0,1,2,0,0,0,2019,3,15,11,84.0,28.0,13.0,338,14.0,29.84,1
45464,2019-03-11,0,0,0,1,0,0,5,0,2019,3,16,11,84.0,28.0,13.0,270,9.0,29.84,1
45465,2019-03-11,0,0,1,2,0,0,0,1,2019,3,17,11,81.0,41.0,24.0,248,14.0,29.84,1
45466,2019-03-11,1,0,0,0,1,3,1,1,2019,3,18,11,79.0,36.0,21.0,203,14.0,29.87,1
45467,2019-03-11,0,0,0,5,3,0,0,0,2019,3,19,11,77.0,37.0,24.0,248,9.0,29.87,1
45468,2019-03-11,1,0,0,1,0,0,0,0,2019,3,20,11,73.0,41.0,31.0,180,7.0,29.89,1
45469,2019-03-11,5,0,0,1,0,0,0,0,2019,3,21,11,72.0,46.0,41.0,248,9.0,29.89,1
45470,2019-03-11,0,0,0,0,0,0,0,0,2019,3,22,11,72.0,46.0,41.0,248,8.0,29.92,1
45471,2019-03-11,0,0,0,0,0,0,0,0,2019,3,23,11,70.0,46.0,43.0,248,8.0,29.92,1
45472,2019-03-12,0,0,0,0,0,0,0,0,2019,3,0,12,72.0,54.0,53.0,0,0.0,29.95,5
45473,2019-03-12,0,0,0,0,0,0,0,0,2019,3,1,12,70.0,50.0,49.0,270,10.0,29.92,1
45474,2019-03-12,0,0,0,0,0,0,0,0,2019,3,2,12,66.0,46.0,49.0,248,12.0,29.92,1
45475,2019-03-12,0,0,0,0,0,0,0,0,2019,3,3,12,66.0,46.0,49.0,0,0.0,29.89,1
45476,2019-03-12,0,0,0,0,0,0,0,0,2019,3,4,12,64.0,46.0,52.0,0,0.0,29.89,1
45477,2019-03-12,0,0,0,0,0,0,0,0,2019,3,5,12,64.0,48.0,56.0,23,7.0,29.92,8
45478,2019-03-12,0,0,0,0,0,0,0,0,2019,3,6,12,64.0,48.0,56.0,23,6.0,29.92,8
45479,2019-03-12,0,0,0,0,1,0,1,0,2019,3,7,12,64.0,50.0,59.0,23,7.0,29.95,8
45480,2019-03-12,0,0,0,0,2,0,0,0,2019,3,8,12,70.0,50.0,49.0,23,6.0,29.98,8
45481,2019-03-12,1,0,0,1,0,0,0,0,2019,3,9,12,72.0,50.0,46.0,45,8.0,29.98,8
45482,2019-03-12,1,1,0,1,3,0,0,0,2019,3,10,12,75.0,46.0,36.0,45,12.0,30.01,4
45483,2019-03-12,0,0,1,2,0,0,5,0,2019,3,11,12,79.0,37.0,23.0,113,5.0,30.01,4
45484,2019-03-12,0,0,0,0,0,0,1,0,2019,3,12,12,81.0,37.0,21.0,68,6.0,29.98,4
45485,2019-03-12,1,0,0,2,1,0,0,0,2019,3,13,12,81.0,34.0,18.0,45,5.0,29.95,4
45486,2019-03-12,0,1,0,4,0,0,0,0,2019,3,14,12,82.0,32.0,16.0,68,5.0,29.92,5
45487,2019-03-12,0,0,0,3,1,0,0,0,2019,3,15,12,82.0,37.0,20.0,23,7.0,29.89,5
45488,2019-03-12,0,0,0,7,0,0,0,1,2019,3,16,12,79.0,45.0,30.0,248,8.0,29.89,5
45489,2019-03-12,0,0,0,1,1,0,0,0,2019,3,17,12,77.0,48.0,36.0,248,8.0,29.89,5
45490,2019-03-12,0,0,0,0,0,0,0,1,2019,3,18,12,77.0,46.0,34.0,248,6.0,29.89,5
45491,2019-03-12,0,1,0,5,3,0,0,0,2019,3,19,12,75.0,48.0,38.0,225,10.0,29.92,5
45492,2019-03-12,1,0,0,3,0,0,0,0,2019,3,20,12,75.0,45.0,34.0,248,6.0,29.92,5
45493,2019-03-12,0,0,0,3,0,0,0,0,2019,3,21,12,73.0,50.0,44.0,248,3.0,29.92,5
45494,2019-03-12,0,0,0,0,0,0,0,0,2019,3,22,12,73.0,50.0,44.0,248,5.0,29.95,5
45495,2019-03-12,0,0,0,0,0,0,0,0,2019,3,23,12,73.0,52.0,47.0,270,8.0,29.95,5
45496,2019-03-13,0,0,0,0,0,0,0,0,2019,3,0,13,70.0,52.0,53.0,0,0.0,29.92,5
45497,2019-03-13,0,0,0,0,0,0,0,0,2019,3,1,13,70.0,52.0,53.0,0,0.0,29.92,5
45498,2019-03-13,0,0,0,0,0,0,0,0,2019,3,2,13,70.0,54.0,56.0,45,5.0,29.92,5
45499,2019-03-13,0,0,0,0,0,0,0,0,2019,3,3,13,68.0,54.0,60.0,315,3.0,29.89,5
45500,2019-03-13,0,0,0,0,0,0,0,0,2019,3,4,13,68.0,54.0,60.0,0,0.0,29.89,5
45501,2019-03-13,0,0,0,0,0,0,0,0,2019,3,5,13,68.0,54.0,60.0,0,0.0,29.89,5
45502,2019-03-13,0,0,0,0,0,0,0,0,2019,3,6,13,66.0,52.0,60.0,338,7.0,29.89,9
45503,2019-03-13,0,0,0,0,0,0,0,0,2019,3,7,13,66.0,54.0,64.0,338,6.0,29.92,9
45504,2019-03-13,1,0,2,3,0,0,0,0,2019,3,8,13,68.0,54.0,60.0,0,0.0,29.95,9
45505,2019-03-13,0,0,0,0,0,0,0,1,2019,3,9,13,73.0,52.0,47.0,0,0.0,29.95,8
45506,2019-03-13,0,0,1,1,3,0,0,0,2019,3,10,13,77.0,43.0,29.0,0,5.0,29.98,1
45508,2019-03-13,0,0,1,5,0,0,0,1,2019,3,12,13,79.0,41.0,26.0,0,0.0,29.95,4
45509,2019-03-13,0,0,1,0,2,0,0,1,2019,3,13,13,75.0,46.0,36.0,270,5.0,29.95,21
45510,2019-03-13,0,0,0,2,1,0,8,0,2019,3,14,13,77.0,52.0,41.0,270,6.0,29.92,4
45511,2019-03-13,0,0,1,2,0,0,0,0,2019,3,15,13,79.0,50.0,36.0,0,0.0,29.89,4
45512,2019-03-13,1,0,0,1,1,0,0,0,2019,3,16,13,79.0,48.0,34.0,225,9.0,29.87,4
45513,2019-03-13,0,0,0,2,1,0,0,0,2019,3,17,13,79.0,48.0,34.0,225,12.0,29.89,1
45514,2019-03-13,0,1,0,0,2,0,0,1,2019,3,18,13,75.0,52.0,44.0,248,7.0,29.89,1
45515,2019-03-13,0,1,0,4,0,0,0,0,2019,3,19,13,73.0,54.0,50.0,225,8.0,29.92,5
45516,2019-03-13,0,2,0,2,0,0,0,0,2019,3,20,13,72.0,50.0,46.0,45,15.0,29.95,4
45517,2019-03-13,0,0,0,0,0,0,0,0,2019,3,21,13,70.0,48.0,46.0,45,13.0,29.98,4
45518,2019-03-13,0,0,0,0,0,0,0,0,2019,3,22,13,68.0,48.0,49.0,338,9.0,30.01,4
45519,2019-03-13,0,0,0,0,0,0,0,0,2019,3,23,13,68.0,48.0,49.0,23,13.0,30.01,4
45520,2019-03-14,0,0,0,0,0,0,0,0,2019,3,0,14,66.0,48.0,52.0,0,0.0,29.98,1
45521,2019-03-14,0,0,0,0,0,0,0,0,2019,3,1,14,64.0,48.0,56.0,0,0.0,29.98,1
45522,2019-03-14,0,0,0,0,0,0,0,0,2019,3,2,14,64.0,50.0,59.0,0,0.0,29.95,1
45523,2019-03-14,0,0,0,0,0,0,0,0,2019,3,3,14,64.0,50.0,59.0,338,7.0,29.95,1
45524,2019-03-14,0,0,0,0,0,0,0,0,2019,3,4,14,63.0,48.0,59.0,0,0.0,29.95,1
45525,2019-03-14,0,0,0,0,0,0,0,0,2019,3,5,14,61.0,48.0,63.0,0,0.0,29.95,1
45526,2019-03-14,0,0,0,0,0,0,0,0,2019,3,6,14,61.0,48.0,63.0,338,7.0,29.95,1
45527,2019-03-14,0,0,0,0,0,0,0,0,2019,3,7,14,63.0,36.0,37.0,315,5.0,29.98,1
45528,2019-03-14,0,0,0,12,1,0,0,1,2019,3,8,14,66.0,50.0,56.0,0,0.0,30.01,8
45529,2019-03-14,0,0,0,2,0,0,5,0,2019,3,9,14,72.0,46.0,41.0,23,6.0,30.04,8
45530,2019-03-14,1,0,0,0,2,0,21,1,2019,3,10,14,73.0,46.0,38.0,0,6.0,30.04,8
45531,2019-03-14,0,0,0,1,0,0,0,0,2019,3,11,14,77.0,43.0,29.0,338,7.0,30.04,1
45532,2019-03-14,0,2,0,0,1,0,0,0,2019,3,12,14,79.0,41.0,26.0,315,15.0,30.01,1
45533,2019-03-14,0,0,0,0,3,0,1,1,2019,3,13,14,82.0,37.0,20.0,338,5.0,30.01,1
45534,2019-03-14,0,0,0,2,0,0,0,0,2019,3,14,14,82.0,36.0,19.0,315,6.0,29.98,1
45535,2019-03-14,0,0,0,0,0,0,0,1,2019,3,15,14,82.0,36.0,19.0,0,0.0,29.92,1
45536,2019-03-14,0,1,0,10,1,0,0,0,2019,3,16,14,82.0,48.0,30.0,225,8.0,29.92,1
45537,2019-03-14,2,0,0,3,1,0,0,0,2019,3,17,14,81.0,50.0,34.0,225,13.0,29.92,1
45538,2019-03-14,0,0,0,0,0,0,0,0,2019,3,18,14,77.0,50.0,39.0,225,12.0,29.95,1
45539,2019-03-14,0,1,0,6,0,0,0,1,2019,3,19,14,77.0,52.0,41.0,270,9.0,29.95,1
45540,2019-03-14,1,1,0,7,3,1,0,1,2019,3,20,14,75.0,54.0,47.0,270,8.0,29.95,1
45541,2019-03-14,0,0,0,4,0,0,0,0,2019,3,21,14,73.0,54.0,50.0,248,8.0,29.98,1
45542,2019-03-14,0,0,0,0,0,0,0,0,2019,3,22,14,72.0,52.0,50.0,293,7.0,30.01,1
45543,2019-03-14,0,0,0,0,0,0,0,0,2019,3,23,14,72.0,55.0,57.0,315,3.0,30.01,1
45544,2019-03-15,0,0,0,0,0,0,0,0,2019,3,0,15,70.0,55.0,60.0,0,0.0,30.01,1
45545,2019-03-15,0,0,0,0,0,0,0,0,2019,3,1,15,68.0,55.0,64.0,0,0.0,30.01,1
45546,2019-03-15,0,0,0,0,0,0,0,0,2019,3,2,15,66.0,55.0,68.0,0,0.0,29.98,1
45547,2019-03-15,0,0,0,0,0,0,0,0,2019,3,3,15,64.0,55.0,73.0,0,0.0,29.98,9
45548,2019-03-15,0,0,0,0,0,0,0,0,2019,3,4,15,63.0,52.0,68.0,0,0.0,29.98,9
45549,2019-03-15,0,0,0,0,0,0,0,0,2019,3,5,15,63.0,46.0,55.0,23,6.0,29.98,9
45550,2019-03-15,0,0,0,0,0,0,0,0,2019,3,6,15,61.0,46.0,59.0,23,9.0,30.01,9
45551,2019-03-15,0,0,0,0,0,0,0,0,2019,3,7,15,63.0,46.0,55.0,23,7.0,30.04,9
45552,2019-03-15,0,0,0,3,0,0,0,1,2019,3,8,15,66.0,46.0,49.0,23,7.0,30.04,8
45553,2019-03-15,0,0,0,4,0,0,0,0,2019,3,9,15,72.0,46.0,41.0,45,8.0,30.07,8
45554,2019-03-15,0,0,0,0,0,1,20,2,2019,3,10,15,77.0,45.0,32.0,45,15.0,30.1,8
45555,2019-03-15,1,0,3,1,4,0,0,0,2019,3,11,15,79.0,45.0,30.0,68,14.0,30.1,8
45556,2019-03-15,0,0,0,3,2,0,0,0,2019,3,12,15,81.0,39.0,23.0,23,13.0,30.07,8
45557,2019-03-15,1,0,0,2,0,0,0,1,2019,3,13,15,84.0,34.0,16.0,45,16.0,30.01,1
45558,2019-03-15,0,0,0,0,0,0,0,0,2019,3,14,15,84.0,28.0,13.0,90,16.0,29.98,1
45559,2019-03-15,0,1,0,6,0,0,0,0,2019,3,15,15,86.0,30.0,13.0,45,12.0,29.95,1
45560,2019-03-15,0,0,0,4,0,0,0,0,2019,3,16,15,86.0,30.0,13.0,45,12.0,29.95,1
45561,2019-03-15,0,0,0,1,1,0,0,0,2019,3,17,15,84.0,32.0,15.0,45,8.0,29.92,1
45563,2019-03-15,0,0,0,1,0,0,0,0,2019,3,19,15,79.0,46.0,32.0,293,13.0,29.95,1
45564,2019-03-15,0,0,0,3,0,0,0,0,2019,3,20,15,77.0,45.0,32.0,293,10.0,29.95,1
45565,2019-03-15,0,0,0,9,0,0,0,0,2019,3,21,15,75.0,46.0,36.0,315,12.0,29.98,1
45566,2019-03-15,0,0,0,0,0,0,0,0,2019,3,22,15,75.0,48.0,38.0,338,7.0,30.01,1
45567,2019-03-15,0,0,0,0,0,0,0,0,2019,3,23,15,73.0,48.0,41.0,338,8.0,30.01,1
45568,2019-03-16,0,0,0,0,0,0,0,0,2019,3,0,16,72.0,46.0,41.0,315,9.0,29.98,1
45569,2019-03-16,0,0,0,0,0,0,0,0,2019,3,1,16,72.0,48.0,43.0,315,7.0,29.95,1
45570,2019-03-16,0,0,0,0,0,0,0,0,2019,3,2,16,70.0,48.0,46.0,315,7.0,29.95,1
45571,2019-03-16,0,0,0,0,0,0,0,0,2019,3,3,16,68.0,45.0,43.0,0,9.0,29.92,1
45572,2019-03-16,0,0,0,0,0,0,0,0,2019,3,4,16,66.0,43.0,43.0,45,12.0,29.92,1
45573,2019-03-16,0,0,0,0,0,0,0,0,2019,3,5,16,68.0,43.0,40.0,23,9.0,29.95,1
45574,2019-03-16,0,0,0,0,0,0,0,0,2019,3,6,16,68.0,43.0,40.0,23,9.0,29.95,1
45575,2019-03-16,0,0,0,0,0,0,0,0,2019,3,7,16,68.0,43.0,40.0,0,10.0,29.98,8
45576,2019-03-16,1,0,0,1,0,0,0,0,2019,3,8,16,72.0,43.0,35.0,23,9.0,29.98,8
45577,2019-03-16,2,0,0,3,1,0,0,0,2019,3,9,16,73.0,43.0,33.0,45,15.0,30.01,4
45578,2019-03-16,0,0,2,2,1,0,0,1,2019,3,10,16,81.0,37.0,21.0,68,14.0,29.98,4
45579,2019-03-16,0,0,0,6,0,0,0,0,2019,3,11,16,81.0,37.0,21.0,23,13.0,29.98,5
45580,2019-03-16,1,0,0,4,2,0,0,1,2019,3,12,16,84.0,32.0,15.0,90,14.0,29.98,1
45581,2019-03-16,2,0,0,5,1,0,5,0,2019,3,13,16,86.0,30.0,13.0,23,12.0,29.95,1
45582,2019-03-16,0,0,0,0,3,0,0,0,2019,3,14,16,86.0,30.0,13.0,180,5.0,29.92,1
45583,2019-03-16,0,0,0,1,0,0,0,3,2019,3,15,16,88.0,30.0,13.0,113,10.0,29.89,1
45584,2019-03-16,0,0,1,0,0,0,0,1,2019,3,16,16,88.0,30.0,13.0,90,5.0,29.87,1
45585,2019-03-16,0,0,0,0,1,0,0,0,2019,3,17,16,86.0,30.0,13.0,0,0.0,29.87,1
45586,2019-03-16,1,0,0,1,0,0,0,0,2019,3,18,16,86.0,30.0,13.0,68,9.0,29.87,1
45587,2019-03-16,1,0,1,2,0,0,0,1,2019,3,19,16,82.0,30.0,15.0,225,6.0,29.89,1
45588,2019-03-16,0,0,1,4,0,0,0,0,2019,3,20,16,81.0,36.0,20.0,225,5.0,29.89,1
45589,2019-03-16,0,0,0,0,0,0,0,0,2019,3,21,16,77.0,45.0,32.0,248,7.0,29.92,8
45590,2019-03-16,0,0,0,0,0,0,0,0,2019,3,22,16,77.0,45.0,32.0,293,3.0,29.92,1
45591,2019-03-16,0,0,0,0,0,0,0,0,2019,3,23,16,73.0,48.0,41.0,315,5.0,29.95,1
45592,2019-03-17,0,0,0,0,0,0,0,0,2019,3,0,17,72.0,50.0,46.0,315,7.0,29.92,1
45593,2019-03-17,0,0,0,0,0,0,0,0,2019,3,1,17,72.0,50.0,46.0,338,6.0,29.92,1
45595,2019-03-17,0,0,0,0,0,0,0,0,2019,3,3,17,70.0,50.0,49.0,315,7.0,29.89,1
45596,2019-03-17,0,0,0,0,0,0,0,0,2019,3,4,17,66.0,48.0,52.0,23,6.0,29.87,1
45597,2019-03-17,0,0,0,0,0,0,0,0,2019,3,5,17,64.0,46.0,52.0,23,7.0,29.87,8
45598,2019-03-17,0,0,0,0,0,0,0,0,2019,3,6,17,66.0,45.0,46.0,0,0.0,29.89,8
45599,2019-03-17,0,0,0,0,0,0,0,0,2019,3,7,17,64.0,45.0,49.0,0,0.0,29.92,8
45600,2019-03-17,0,0,1,0,1,0,0,0,2019,3,8,17,68.0,45.0,43.0,0,0.0,29.95,8
45601,2019-03-17,0,1,0,6,1,0,1,0,2019,3,9,17,73.0,43.0,33.0,68,9.0,29.98,8
45602,2019-03-17,0,0,1,0,0,0,0,0,2019,3,10,17,81.0,41.0,24.0,68,8.0,29.98,8
45603,2019-03-17,0,0,0,2,0,0,0,0,2019,3,11,17,84.0,36.0,18.0,90,7.0,29.98,1
45604,2019-03-17,1,0,0,2,0,0,5,0,2019,3,12,17,86.0,36.0,17.0,23,5.0,29.95,1
45605,2019-03-17,0,0,0,5,1,0,0,0,2019,3,13,17,86.0,34.0,15.0,90,3.0,29.92,1
45606,2019-03-17,0,0,0,3,3,0,0,1,2019,3,14,17,90.0,34.0,14.0,90,5.0,29.89,1
45607,2019-03-17,2,0,0,3,0,0,0,1,2019,3,15,17,88.0,41.0,19.0,203,9.0,29.84,1
45608,2019-03-17,1,0,0,4,0,0,0,0,2019,3,16,17,88.0,43.0,21.0,0,0.0,29.84,1
45609,2019-03-17,0,1,0,5,0,0,0,2,2019,3,17,17,86.0,41.0,20.0,180,5.0,29.84,1
45610,2019-03-17,0,1,0,12,0,0,1,0,2019,3,18,17,84.0,39.0,20.0,270,9.0,29.84,1
45611,2019-03-17,1,0,0,13,0,0,3,1,2019,3,19,17,81.0,37.0,21.0,248,7.0,29.84,1
45612,2019-03-17,1,0,0,0,0,0,0,0,2019,3,20,17,81.0,37.0,21.0,270,8.0,29.87,1
45613,2019-03-17,0,0,0,0,0,0,0,0,2019,3,21,17,79.0,36.0,21.0,270,7.0,29.87,1
45614,2019-03-17,0,0,0,0,0,0,0,0,2019,3,22,17,77.0,37.0,24.0,315,3.0,29.89,1
45615,2019-03-17,0,0,0,0,0,0,0,0,2019,3,23,17,75.0,39.0,27.0,293,6.0,29.89,1
45616,2019-03-18,0,0,0,0,0,0,0,0,2019,3,0,18,73.0,41.0,31.0,293,7.0,29.89,1
45617,2019-03-18,0,0,0,0,0,0,0,0,2019,3,1,18,73.0,41.0,31.0,338,5.0,29.87,1
45618,2019-03-18,0,0,0,0,0,0,0,0,2019,3,2,18,68.0,37.0,33.0,23,6.0,29.87,1
45619,2019-03-18,0,0,0,0,0,0,0,0,2019,3,3,18,68.0,39.0,35.0,0,0.0,29.84,1
45620,2019-03-18,0,0,0,0,0,0,0,0,2019,3,4,18,66.0,39.0,37.0,0,5.0,29.84,1
45621,2019-03-18,0,0,0,0,0,0,0,0,2019,3,5,18,66.0,39.0,37.0,0,0.0,29.84,1
45622,2019-03-18,0,0,0,0,0,0,0,0,2019,3,6,18,64.0,73.0,0.0,0,0.0,29.84,8
45623,2019-03-18,0,0,0,0,0,0,0,0,2019,3,7,18,64.0,37.0,37.0,338,3.0,29.87,8
45624,2019-03-18,0,0,0,0,2,0,0,2,2019,3,8,18,70.0,37.0,31.0,0,0.0,29.89,8
45625,2019-03-18,0,0,1,0,0,0,0,1,2019,3,9,18,77.0,37.0,24.0,0,0.0,29.92,8
45626,2019-03-18,0,0,0,0,0,0,0,0,2019,3,10,18,82.0,34.0,17.0,0,9.0,29.95,1
45627,2019-03-18,0,0,0,3,3,0,0,0,2019,3,11,18,84.0,32.0,15.0,0,7.0,29.95,4
45628,2019-03-18,0,0,0,0,0,0,0,0,2019,3,12,18,88.0,32.0,14.0,0,0.0,29.92,1
45629,2019-03-18,0,0,0,0,1,0,0,0,2019,3,13,18,90.0,32.0,13.0,225,6.0,29.89,1
45630,2019-03-18,0,0,0,4,1,0,0,1,2019,3,14,18,90.0,32.0,13.0,225,10.0,29.87,1
45631,2019-03-18,0,0,0,8,0,0,0,0,2019,3,15,18,90.0,34.0,14.0,225,8.0,29.84,1
45632,2019-03-18,0,0,0,3,0,0,0,0,2019,3,16,18,88.0,34.0,15.0,203,12.0,29.81,1
45633,2019-03-18,0,0,1,0,0,0,0,1,2019,3,17,18,88.0,30.0,13.0,248,6.0,29.81,1
45634,2019-03-18,1,0,0,1,2,0,1,1,2019,3,18,18,84.0,39.0,20.0,225,14.0,29.84,4
45635,2019-03-18,0,0,0,1,1,0,0,1,2019,3,19,18,81.0,43.0,26.0,203,9.0,29.84,4
45636,2019-03-18,0,0,0,1,1,0,0,0,2019,3,20,18,79.0,41.0,26.0,225,9.0,29.87,4
45637,2019-03-18,1,0,0,2,0,0,0,2,2019,3,21,18,79.0,43.0,28.0,225,7.0,29.87,4
45638,2019-03-18,0,0,0,0,0,0,0,0,2019,3,22,18,77.0,45.0,32.0,248,5.0,29.87,4
45639,2019-03-18,0,0,0,0,0,0,0,0,2019,3,23,18,75.0,43.0,31.0,248,6.0,29.87,4
45640,2019-03-19,0,0,0,0,0,0,0,0,2019,3,0,19,73.0,50.0,44.0,270,10.0,29.84,1
45641,2019-03-19,0,0,0,0,0,0,0,0,2019,3,1,19,73.0,50.0,44.0,270,14.0,29.84,1
45642,2019-03-19,0,0,0,0,0,0,0,0,2019,3,2,19,73.0,55.0,53.0,270,6.0,29.81,1
45643,2019-03-19,0,0,0,0,0,0,0,0,2019,3,3,19,73.0,57.0,57.0,270,12.0,29.78,1
45644,2019-03-19,0,0,0,0,0,0,0,0,2019,3,4,19,73.0,61.0,65.0,270,9.0,29.78,1
45645,2019-03-19,0,0,0,0,0,0,0,0,2019,3,5,19,68.0,63.0,83.0,68,7.0,29.78,8
45646,2019-03-19,0,0,0,0,0,0,0,0,2019,3,6,19,72.0,63.0,73.0,270,8.0,29.78,9
45647,2019-03-19,0,0,0,0,0,0,0,0,2019,3,7,19,72.0,63.0,73.0,225,8.0,29.78,9
45648,2019-03-19,2,0,0,1,6,0,1,0,2019,3,8,19,73.0,64.0,73.0,248,12.0,29.81,9
45649,2019-03-19,0,0,1,1,0,0,0,0,2019,3,9,19,77.0,61.0,57.0,270,12.0,29.81,9
45650,2019-03-19,3,0,0,1,0,0,0,0,2019,3,10,19,81.0,57.0,45.0,270,17.0,29.81,1
45651,2019-03-19,0,0,0,0,0,0,0,1,2019,3,11,19,82.0,57.0,42.0,270,12.0,29.81,4
45652,2019-03-19,1,1,0,1,0,0,1,0,2019,3,12,19,84.0,52.0,33.0,270,21.0,29.78,6
45653,2019-03-19,1,0,0,3,0,0,0,0,2019,3,13,19,84.0,57.0,40.0,248,9.0,29.75,1
45654,2019-03-19,0,0,0,1,0,0,0,1,2019,3,14,19,88.0,46.0,24.0,270,12.0,29.75,1
45655,2019-03-19,0,1,0,0,1,1,0,0,2019,3,15,19,88.0,57.0,35.0,270,21.0,29.72,2
45656,2019-03-19,0,0,0,7,0,0,0,1,2019,3,16,19,86.0,61.0,43.0,225,21.0,29.69,2
45657,2019-03-19,0,0,0,1,1,0,0,0,2019,3,17,19,81.0,63.0,54.0,225,21.0,29.69,2
45658,2019-03-19,1,0,0,0,2,0,0,0,2019,3,18,19,77.0,63.0,61.0,248,14.0,29.69,1
45659,2019-03-19,0,0,0,8,0,0,0,1,2019,3,19,19,77.0,63.0,61.0,225,14.0,29.69,1
45660,2019-03-19,0,0,0,0,0,0,0,1,2019,3,20,19,75.0,64.0,69.0,225,10.0,29.72,1
45662,2019-03-19,0,0,0,0,0,0,0,0,2019,3,22,19,73.0,64.0,73.0,225,14.0,29.75,1
45663,2019-03-19,0,0,0,0,0,0,0,0,2019,3,23,19,73.0,63.0,69.0,225,14.0,29.75,1
45664,2019-03-20,0,0,0,0,0,0,0,0,2019,3,0,20,73.0,63.0,69.0,270,8.0,29.75,1
45665,2019-03-20,0,0,0,0,0,0,0,0,2019,3,1,20,73.0,61.0,65.0,248,12.0,29.75,1
45666,2019-03-20,0,0,0,0,0,0,0,0,2019,3,2,20,73.0,59.0,61.0,270,12.0,29.75,4
45667,2019-03-20,0,0,0,0,0,0,0,0,2019,3,3,20,73.0,57.0,57.0,270,12.0,29.72,4
